"","Real","Imaginario","Map","oReal","oImaginario"
"7464","10.674279625569","4.7297412573552","190","11","7"
"7465","9.543351547736","17.221938190668","168","9","15"
"7466","-11.70862420966","10.595302644985","27","-13","11"
"7467","12.738558035671","0.22977081731662","148","13","-1"
"7468","13.708903535415","5.7319443481515","159","13","5"
"7469","-6.3219221457811","8.5840345652997","122","-5","9"
"7470","-14.181425271525","7.2393630601633","30","-13","7"
"7471","-1.1468961698142","-6.87285189148","70","-1","-7"
"7472","-7.3707081275186","-3.952466969628","101","-7","-3"
"7473","10.638853121081","-14.450098894989","161","9","-13"
"7474","-7.8465532398213","-3.6229013664026","101","-7","-3"
"7475","-11.389436877358","8.2838181515044","26","-13","9"
"7476","11.387984381916","8.4011530220569","190","11","7"
"7477","-9.8132713303952","-7.6268388749008","38","-9","-7"
"7478","11.758999608022","12.249326539213","185","11","13"
"7479","16.650740112548","-0.82122387578287","132","15","-1"
"7480","-3.5693801529841","-14.52120921228","81","-3","-13"
"7481","-14.741909568416","4.0989674478304","14","-15","7"
"7482","-5.182027087461","9.5529097961291","127","-5","5"
"7483","-6.3042436730434","-1.7300278805417","84","-3","-1"
"7484","14.927167574454","6.0445052210094","142","15","7"
"7485","10.538925033942","0.07639666054914","172","9","1"
"7486","-13.002333721148","-5.3909758427406","55","-11","-5"
"7487","-4.3944689550949","11.185197037282","91","-3","11"
"7488","-3.2408707791713","13.928058892121","72","-1","15"
"7489","2.8127551470842","-4.1801999780921","229","7","-3"
"7490","15.857874191959","-2.7872277420886","133","15","-3"
"7491","-0.58201666924202","16.10345475261","72","-1","15"
"7492","-16.823799987808","4.5076206356469","13","-15","3"
"7493","-8.5821905363405","6.8547742536979","47","-9","5"
"7494","-7.8084598955668","15.799878807626","104","-7","15"
"7495","-14.714065706353","-7.5440779489684","7","-15","-5"
"7496","-4.9664087185952","-1.6432991689212","117","-5","-3"
"7497","-14.221211813171","-9.7733458334086","3","-15","-11"
"7498","-16.226591310271","-4.3006866008303","7","-15","-5"
"7499","-13.319843554616","-7.2370686700851","22","-13","-7"
"7500","-0.15717460724395","-17.488903813735","192","1","-15"
"7501","-15.145193841067","14.697908601109","8","-15","15"
"7502","6.1775785613661","8.0767111884432","250","5","9"
"7503","-15.463540225192","-1.5938473037648","12","-15","1"
"7504","14.458889310111","11.337459400248","155","13","11"
"7505","8.1320568751323","2.2662238218044","173","9","3"
"7506","5.0365548847484","-5.9511096861999","245","5","-3"
"7507","10.105341773169","1.0673974188357","172","9","1"
"7508","2.4454072749501","-7.6628705192971","214","3","-7"
"7509","-12.116926576081","-12.912171784511","51","-11","-11"
"7510","-9.195495728871","-13.099083009214","33","-9","-13"
"7511","8.8382474942385","13.791648757464","184","11","15"
"7512","12.849085111135","6.8766942176637","142","15","7"
"7513","-9.7414342384655","4.4516415137211","45","-9","3"
"7514","2.2797736013762","-5.1693415765194","215","3","-5"
"7515","1.9562295112082","-14.368636850996","192","1","-15"
"7516","11.172031600934","17.209071438045","168","9","15"
"7517","12.301614984235","-9.6649000891308","146","13","-9"
"7518","-16.198726195552","-14.259169101981","0","-15","-15"
"7519","-7.5872369840624","5.8090277291711","127","-5","5"
"7520","-0.54622135423884","16.202976426806","72","-1","15"
"7521","-10.17812854636","-1.7493231290785","53","-11","-3"
"7522","9.0798463758579","14.445934455444","168","9","15"
"7523","8.8076585459888","-10.532817598369","179","11","-11"
"7524","15.743495432416","3.6964163055704","141","15","3"
"7525","-1.5931966891598","15.518587348766","88","-3","15"
"7526","8.8022208099319","6.8471176675182","186","11","9"
"7527","3.9578569430187","8.4583918503948","250","5","9"
"7528","-13.385506432455","10.14919079017","26","-13","9"
"7529","-0.58294424404265","-5.9461718498725","69","-1","-3"
"7530","-3.048546749353","-14.232240216005","64","-1","-15"
"7531","8.029380397626","1.5967850149611","237","7","3"
"7532","3.3252629861138","9.063001242369","219","3","11"
"7533","-4.1054086389955","16.697078947224","120","-5","15"
"7534","2.627774958802","-3.6779168735087","212","3","-1"
"7535","-16.992172049359","5.0151295771806","13","-15","3"
"7536","16.632169125427","-0.43827520984368","148","13","-1"
"7537","10.672411724765","14.553479327264","168","9","15"
"7538","7.7984084300623","-1.2816826574394","172","9","1"
"7539","-2.5676086431763","-12.037899431664","81","-3","-13"
"7540","-1.5480235199896","-7.0263641938331","82","-3","-9"
"7541","-10.11721122479","4.3419361584699","45","-9","3"
"7542","15.689674691861","6.23711978453","143","15","5"
"7543","-3.0619206835307","14.181386888951","120","-5","15"
"7544","5.1958263495058","10.912231397217","235","7","11"
"7545","-4.1757973233154","3.4079836860601","92","-3","1"
"7546","12.715646720843","-0.33812312509782","156","13","1"
"7547","11.461358031307","-14.122490370485","145","13","-13"
"7548","11.232858083215","1.5786736347716","189","11","3"
"7549","9.9974683708423","6.0671828729856","186","11","9"
"7550","5.3026678173694","4.608499301375","238","7","7"
"7551","7.5611647924331","-3.2197202632592","228","7","-1"
"7552","-5.7761245733335","-7.3231783576656","119","-5","-5"
"7553","-16.689554571039","0.65192898755159","12","-15","1"
"7554","5.7767125635745","-1.3801597685062","236","7","1"
"7555","-9.3095035472509","1.2563823116844","60","-11","1"
"7556","2.15956750299","2.6639617228975","220","3","1"
"7557","-6.0721872869648","13.331537912784","120","-5","15"
"7558","8.1969396063339","-3.6480098755716","166","9","-7"
"7559","-9.034137832845","-2.0760315402618","36","-9","-1"
"7560","-4.5800374358127","4.369900712718","111","-7","5"
"7561","0.7816741801105","-4.3386643521075","69","-1","-3"
"7562","-0.17573292948119","-4.5904683566712","85","-3","-3"
"7563","5.0209966032572","-11.556829992822","243","5","-11"
"7564","-14.752051418168","-14.318599640113","16","-13","-15"
"7565","5.6393055536038","0.4858993783295","237","7","3"
"7566","7.9114113720298","8.7486387299607","174","9","7"
"7567","-11.775317779105","-8.6145179930548","18","-13","-9"
"7568","-14.59765302222","-4.4339569251239","7","-15","-5"
"7569","14.739975708685","11.71833333176","139","15","11"
"7570","-5.777018070812","-3.0608569876146","100","-7","-1"
"7571","4.7292907344609","-4.6425359586062","247","5","-5"
"7572","12.559722207971","0.10569181440647","180","11","-1"
"7573","-14.256106494701","6.0387635548923","30","-13","7"
"7574","-10.428777087158","9.9918858594763","62","-11","7"
"7575","2.5751444365126","-0.51809488900966","212","3","-1"
"7576","-16.892998414518","-13.641263925177","0","-15","-15"
"7577","-3.8500309387503","1.4596793236968","92","-3","1"
"7578","4.5184234300282","15.894234369775","248","5","15"
"7579","-11.462435735172","-5.800201252708","50","-11","-9"
"7580","-13.385226396193","10.87418313118","25","-13","13"
"7581","11.433477935492","-10.483716515218","163","9","-11"
"7582","-9.7145553247038","-2.8189388954475","55","-11","-5"
"7583","-4.9036083434799","5.6495238993663","126","-5","7"
"7584","13.85897878961","7.8216739668576","138","15","9"
"7585","15.886107380789","13.619556685184","136","15","15"
"7586","11.974911328579","11.514250093859","154","13","9"
"7587","-6.0030696078098","-8.3589644186592","114","-5","-9"
"7588","14.965206520165","-6.8329402638658","135","15","-5"
"7589","-2.1703380260499","2.6234870817929","77","-1","3"
"7590","-0.26506375933559","4.3788218559174","79","-1","5"
"7591","-8.3783809764624","11.602760724181","107","-7","11"
"7592","13.600939361305","-14.511646667588","144","13","-15"
"7593","-0.45237114005504","0.013813870618599","76","-1","1"
"7594","-4.0358406607983","-15.083797017444","65","-1","-13"
"7595","10.234604974437","-14.440246251833","176","11","-15"
"7596","9.2336087416346","-12.997082088936","161","9","-13"
"7597","6.0837581845439","8.8955936055763","235","7","11"
"7598","-11.698458895163","-12.380707193202","51","-11","-11"
"7599","12.182447942523","-0.68930095553076","148","13","-1"
"7600","6.4973637342972","9.2503379947273","250","5","9"
"7601","1.3399601442696","-12.289481602613","211","3","-11"
"7602","12.491325258386","6.3585477966662","190","11","7"
"7603","-2.5292201237402","-7.9490615694816","82","-3","-9"
"7604","14.661813192536","-11.0707222998","147","13","-11"
"7605","3.1966049071368","-12.387985252407","192","1","-15"
"7606","4.8676072552981","-9.3367925808926","242","5","-9"
"7607","-6.6141518752524","10.805676064905","106","-7","9"
"7608","-3.9126237044793","10.48235527972","121","-5","13"
"7609","-8.7014495336682","5.2183699541449","63","-11","5"
"7610","6.3463969785002","-0.53347034801234","244","5","-1"
"7611","-5.8757450638882","-11.549903362751","99","-7","-11"
"7612","-4.7178251884471","-14.241252086892","112","-5","-15"
"7613","0.17983586193867","10.135436051835","203","1","11"
"7614","8.2049197924749","4.8526777492827","174","9","7"
"7615","-14.340042737585","-8.9420174462271","3","-15","-11"
"7616","3.8372030361377","-10.942793157396","242","5","-9"
"7617","-2.2095986395507","13.29163486444","89","-3","13"
"7618","-11.041225067418","6.7493459204865","63","-11","5"
"7619","-13.03399213715","13.446127217579","8","-15","15"
"7620","8.0541694823325","-15.260151785037","176","11","-15"
"7621","-13.869942313341","-1.6520224969671","20","-13","-1"
"7622","-0.50159733556992","-11.763561789947","66","-1","-9"
"7623","-10.997829696469","9.8253874862911","27","-13","11"
"7624","-14.004594031461","-1.270827327542","20","-13","-1"
"7625","14.760236419847","-13.441383717474","147","13","-11"
"7626","-4.3436973033551","11.257983595818","123","-5","11"
"7627","-6.7836350475362","-8.8123757105303","114","-5","-9"
"7628","11.851560606891","-10.014266298757","179","11","-11"
"7629","10.637346377412","-3.2372285237316","165","9","-3"
"7630","12.623143143017","0.71170318825643","172","9","1"
"7631","5.7890466389845","15.497562011891","216","3","15"
"7632","4.4205880866011","-2.7393012374532","213","3","-3"
"7633","15.214357411653","4.9715577714649","142","15","7"
"7634","1.1703435753118","13.077473819328","248","5","15"
"7635","-10.805286657091","-9.3813583564524","50","-11","-9"
"7636","-5.0392337445914","-2.7791913032225","119","-5","-5"
"7637","9.2886603746294","14.666393254461","232","7","15"
"7638","12.243713941607","12.65757416336","187","11","11"
"7639","17.004172284685","2.8174643940251","143","15","5"
"7640","2.2292939733987","6.9402129790254","222","3","7"
"7641","7.2809167229096","6.808086789812","239","7","5"
"7642","6.4348048829151","11.487366379713","169","9","13"
"7643","-9.2468473965951","-12.006241569432","49","-11","-13"
"7644","4.213805590308","8.4217029683097","223","3","5"
"7645","-10.625296631143","-5.7189756386262","53","-11","-3"
"7646","9.8717845954471","-12.41401842668","161","9","-13"
"7647","-0.43748328200338","2.5193816782308","76","-1","1"
"7648","-7.511985910897","15.187083875546","40","-9","15"
"7649","4.7909694694358","-14.856997701488","224","7","-15"
"7650","-9.5948435607293","8.258063551202","106","-7","9"
"7651","9.4432522696368","-1.7718454978374","181","11","-3"
"7652","0.86311171257648","-9.5766270726655","195","1","-11"
"7653","7.495563486898","-14.842130042197","160","9","-15"
"7654","12.756384575581","-1.9651313748631","148","13","-1"
"7655","-3.0285657091838","-4.6690350969432","69","-1","-3"
"7656","-7.2577679676021","-7.2573843370725","102","-7","-7"
"7657","-10.829637720667","-9.9890683486599","51","-11","-11"
"7658","11.573848922624","11.994111981429","185","11","13"
"7659","-10.98492640779","-12.120453977661","51","-11","-11"
"7660","8.6252947764177","-0.32473722258757","228","7","-1"
"7661","-11.341794905684","-10.192328052394","19","-13","-11"
"7662","-11.560668957589","-1.6085675312242","55","-11","-5"
"7663","-0.017647204417728","-0.21540350152774","76","-1","1"
"7664","11.010362333375","-13.327305843258","177","11","-13"
"7665","-13.484969757829","-14.105429698425","0","-15","-15"
"7666","-3.1048044107011","1.2981913248697","93","-3","3"
"7667","-12.480128038584","-7.5669413648165","22","-13","-7"
"7668","8.4676171868912","5.0690758193009","173","9","3"
"7669","9.1811114315769","3.8135304865312","173","9","3"
"7670","-4.0151124281214","-10.046995960028","115","-5","-11"
"7671","16.328165878744","-13.185970122116","128","15","-15"
"7672","8.0672271264935","-5.8023079532002","165","9","-3"
"7673","-16.063133777959","-7.7879826929735","6","-15","-7"
"7674","-14.78908402876","3.5796530965897","13","-15","3"
"7675","13.995367411347","1.3401833531606","157","13","3"
"7676","5.6076641501736","6.9433280468732","238","7","7"
"7677","-2.1177467217285","-7.4041528276162","70","-1","-7"
"7678","-10.535093467041","1.6024113414768","52","-11","-1"
"7679","10.550491664935","-8.35893562166","182","11","-7"
"7680","-8.2619591039523","0.52729113886951","45","-9","3"
"7681","15.602200348851","15.294972368512","137","15","13"
"7682","3.2221304803947","1.2553688857666","221","3","3"
"7683","13.054831342369","-9.0407751138492","146","13","-9"
"7684","8.3303631950861","-5.5893563732278","166","9","-7"
"7685","4.0925765134982","2.4310938064768","221","3","3"
"7686","6.1510165213041","-14.240099802675","209","3","-13"
"7687","-16.680288802941","-1.730705885779","4","-15","-1"
"7688","-2.9657078764411","6.5420992290935","78","-1","7"
"7689","8.6858691057959","6.8647627754659","238","7","7"
"7690","7.9144222183106","9.2766539837232","234","7","9"
"7691","14.333743383623","14.032054892746","185","11","13"
"7692","7.3820348869591","-3.8417886113133","166","9","-7"
"7693","-5.7886384746482","13.666090624858","121","-5","13"
"7694","-14.457155111","-10.080756116391","18","-13","-9"
"7695","14.676545517409","7.9661145864136","138","15","9"
"7696","5.6066431525973","8.2766427634483","234","7","9"
"7697","-12.569968467056","5.182677151658","63","-11","5"
"7698","15.7407619937","2.2319057947955","141","15","3"
"7699","-14.369978600422","6.8502672054956","14","-15","7"
"7700","-14.915167265598","-1.6192085466882","20","-13","-1"
"7701","-5.8227441412597","-14.09476197548","112","-5","-15"
"7702","7.3454637209906","-7.0697581591885","247","5","-5"
"7703","-7.1324736587595","-0.92086086258923","100","-7","-1"
"7704","4.7603554692069","-12.293051326727","241","5","-13"
"7705","15.087066487651","-3.3637709159449","151","13","-5"
"7706","10.479478555157","-11.723118411761","163","9","-11"
"7707","-9.2926440218415","-2.0739294526743","37","-9","-3"
"7708","-2.1672379951425","2.6341673234585","95","-3","5"
"7709","-9.1328145603375","5.4356725465319","62","-11","7"
"7710","-9.4713650938534","-6.1438198575524","39","-9","-5"
"7711","3.630293006015","-12.753953401025","193","1","-13"
"7712","6.5717029898493","-15.082846928256","224","7","-15"
"7713","-8.8685971441667","-5.9970623673706","39","-9","-5"
"7714","-4.2253706244529","-0.52071015664138","92","-3","1"
"7715","9.0749556759835","-9.8311753931644","162","9","-9"
"7716","9.398566169657","-3.1760187246105","167","9","-5"
"7717","-7.7062430421092","-13.561944198833","96","-7","-15"
"7718","7.4667604635612","-14.501247730135","225","7","-13"
"7719","6.2255377459472","7.101722102464","238","7","7"
"7720","0.27678092942056","-11.335090999375","66","-1","-9"
"7721","-10.05130364644","6.3857283459118","47","-9","5"
"7722","16.184849369577","8.3581070580887","138","15","9"
"7723","-11.264335142211","-8.2573249252495","22","-13","-7"
"7724","12.884084040615","9.543080247419","138","15","9"
"7725","11.286043261621","-2.910086269236","148","13","-1"
"7726","14.025580477196","0.7963566607129","140","15","1"
"7727","-14.993083484304","-8.5635654479285","3","-15","-11"
"7728","1.189918443537","-9.2412087692492","66","-1","-9"
"7729","-4.2295305166113","7.2949289547259","94","-3","7"
"7730","15.523880654602","-5.9091921686793","150","13","-7"
"7731","-10.201640895809","3.7893491046878","45","-9","3"
"7732","-6.0468599633441","3.1061847254482","109","-7","3"
"7733","-11.692185519971","6.1824465085149","29","-13","3"
"7734","-1.8427654184139","4.6480633617424","125","-5","3"
"7735","13.994243832397","17.45339066052","136","15","15"
"7736","3.3438822164546","-16.925796012067","240","5","-15"
"7737","6.4558651434502","7.0811269716527","254","5","7"
"7738","-4.52459233259","-11.719091254982","83","-3","-11"
"7739","13.743027766936","11.480534227695","138","15","9"
"7740","-6.2450976251325","-5.5678905894938","103","-7","-5"
"7741","12.458587593876","1.3013460603587","140","15","1"
"7742","-0.85715014145526","11.432601881525","201","1","13"
"7743","9.418742051431","1.3686359400341","188","11","1"
"7744","8.2301086156817","9.6610599838085","170","9","9"
"7745","-5.2631547964475","-8.0550027013616","86","-3","-7"
"7746","9.8313042249775","-9.0971757743586","183","11","-5"
"7747","-1.2718131684098","-7.0287350746573","86","-3","-7"
"7748","0.43773204960035","-3.4824515374646","68","-1","-1"
"7749","-6.6669173947246","2.697712989537","124","-5","1"
"7750","-5.1432405907922","-9.0576495974542","115","-5","-11"
"7751","-6.0672702069052","12.114905207876","123","-5","11"
"7752","-4.7801820507836","-3.5957674859866","119","-5","-5"
"7753","0.52692990976795","-3.9250133263379","69","-1","-3"
"7754","-10.621153009609","10.234850645316","59","-11","11"
"7755","1.657910469217","-12.865767464781","192","1","-15"
"7756","-11.659876630432","-9.7897351514843","50","-11","-9"
"7757","-0.43313610099036","-6.0297102024425","198","1","-7"
"7758","6.4510933795026","-2.1418010768338","172","9","1"
"7759","-6.0356828468274","11.92175640707","122","-5","9"
"7760","-0.33952059369919","-12.928938007484","65","-1","-13"
"7761","-8.4440001698425","3.6800162694329","111","-7","5"
"7762","-6.981135762402","1.3283395385807","100","-7","-1"
"7763","12.706910896022","-0.38446043013697","188","11","1"
"7764","12.630825383222","4.514690702051","159","13","5"
"7765","-10.749574722633","7.9425218289461","26","-13","9"
"7766","-3.549516062649","11.106773506988","75","-1","11"
"7767","-6.3564024097866","11.608717940774","107","-7","11"
"7768","-7.7661934741455","4.7715118569639","109","-7","3"
"7769","-10.569069086036","-9.1496679112931","54","-11","-7"
"7770","4.5612106889275","-10.791808221634","242","5","-9"
"7771","-1.5133774414445","-6.0658511475769","86","-3","-7"
"7772","-6.3128766613484","-3.071376458423","37","-9","-3"
"7773","-2.105135973847","7.5763839518174","78","-1","7"
"7774","-8.9897585911372","-1.9219037979717","37","-9","-3"
"7775","8.282930555806","5.1055424289856","175","9","5"
"7776","-6.2058328207371","11.048453079143","123","-5","11"
"7777","-0.10437986542324","17.12654408714","216","3","15"
"7778","-5.3750043559121","6.0423946280543","126","-5","7"
"7779","10.571058943268","-11.533608455877","179","11","-11"
"7780","13.031384434845","-6.3921479997574","151","13","-5"
"7781","-2.2047947559114","11.703688968291","75","-1","11"
"7782","-11.160333651672","-7.7673736524959","54","-11","-7"
"7783","-13.991192335345","-3.6509461811417","23","-13","-5"
"7784","-9.2794379281056","15.559128924708","40","-9","15"
"7785","-0.99933388110966","5.2612490004265","205","1","3"
"7786","-6.5145464859709","-13.200833225708","33","-9","-13"
"7787","-6.3597153592895","3.4229449242618","125","-5","3"
"7788","-11.9917861847","15.128804643804","57","-11","13"
"7789","3.5852300916615","4.1852242497443","252","5","1"
"7790","0.50421088492421","-2.2003460063442","197","1","-3"
"7791","-4.4732061255776","8.6436049595572","106","-7","9"
"7792","-1.4773766227235","-11.718999284571","67","-1","-11"
"7793","-8.2970059477641","-7.8281515699315","98","-7","-9"
"7794","5.8643768530385","13.883703999769","248","5","15"
"7795","-5.4755639820573","0.67719722567493","92","-3","1"
"7796","-2.330138356953","1.6493363352971","77","-1","3"
"7797","7.1963088351458","12.860364211663","249","5","13"
"7798","1.3624989575621","-0.88407670157789","196","1","-1"
"7799","-5.2268082718166","-14.682912895873","112","-5","-15"
"7800","-3.2518870524984","4.814761023312","92","-3","1"
"7801","-8.5157063679137","2.1986178496061","45","-9","3"
"7802","-13.140018133468","1.0028074210073","20","-13","-1"
"7803","1.2190957378798","-13.300481009219","209","3","-13"
"7804","-0.70463187081765","-0.65459656727735","204","1","1"
"7805","-7.6202136923721","10.225190410138","105","-7","13"
"7806","13.344293707042","-14.392470522406","144","13","-15"
"7807","7.1419443058254","-10.950637184822","161","9","-13"
"7808","4.2859568905614","12.580189253847","249","5","13"
"7809","0.75773917223793","2.7682999144693","205","1","3"
"7810","0.25393612179593","8.4093984576848","74","-1","9"
"7811","-5.3179693020895","-0.77755778366549","124","-5","1"
"7812","13.792960705721","1.9444238921302","180","11","-1"
"7813","-4.0151839691721","7.1152858495498","74","-1","9"
"7814","-11.191548343767","-12.881741042864","49","-11","-13"
"7815","0.69660086740441","11.897795943502","249","5","13"
"7816","-17.479768356854","-4.6679200375778","5","-15","-3"
"7817","5.5047546073556","14.483414886706","249","5","13"
"7818","-9.2451713638172","-9.0365047303967","50","-11","-9"
"7819","-5.0929923618588","-10.385555792116","113","-5","-13"
"7820","-1.9015883461656","-3.8398427322315","69","-1","-3"
"7821","10.925183997904","-11.678683921737","147","13","-11"
"7822","13.979863831966","-17.228818033787","144","13","-15"
"7823","3.5520622929002","0.65689286172504","252","5","1"
"7824","6.458805640748","9.9209850642062","251","5","11"
"7825","12.757810833453","-10.62984621894","147","13","-11"
"7826","7.1431890355886","-12.642521033362","163","9","-11"
"7827","8.5843418263638","-4.865199782461","167","9","-5"
"7828","0.67778953370151","-10.243653361742","67","-1","-11"
"7829","11.483847169884","10.635217781378","155","13","11"
"7830","1.499335814677","7.8232466798078","254","5","7"
"7831","9.2180552837483","15.005505503985","185","11","13"
"7832","-5.5390953712261","0.15843712426206","124","-5","1"
"7833","-6.7975808492932","-2.2178364111849","116","-5","-1"
"7834","-12.773142193308","-5.7846310491862","23","-13","-5"
"7835","6.9530017175082","-11.630757657441","227","7","-11"
"7836","7.4082289632113","5.0920602098939","239","7","5"
"7837","-9.289483175221","-8.3836314856061","34","-9","-9"
"7838","7.9349437424126","13.561618238342","169","9","13"
"7839","9.3145553989961","-8.041394310019","230","7","-7"
"7840","-5.1081573318298","1.9597699222865","108","-7","1"
"7841","7.9527671940613","-3.0056885243138","165","9","-3"
"7842","7.0918312887519","4.9364477110839","239","7","5"
"7843","-14.461949335041","11.332517962802","25","-13","13"
"7844","1.1185270331411","-8.088436888727","214","3","-7"
"7845","-0.28458915997279","-1.537208821336","204","1","1"
"7846","12.305777689241","14.286892772515","184","11","15"
"7847","-7.1665291734291","0.57325042978549","100","-7","-1"
"7848","-9.9568366420708","-11.511158671166","35","-9","-11"
"7849","-7.1024324861711","-4.2554104237379","103","-7","-5"
"7850","1.0888827109676","-12.050213524135","209","3","-13"
"7851","-2.7646708967672","-8.0163416422466","86","-3","-7"
"7852","-9.7440400916691","-1.173416185541","52","-11","-1"
"7853","3.8789603892062","-4.4005165069743","214","3","-7"
"7854","-15.70140479439","-2.752688962617","5","-15","-3"
"7855","11.150613501679","-2.4437910527812","188","11","1"
"7856","13.144637119379","-5.7393385293091","151","13","-5"
"7857","8.9700773622422","8.4238794687337","190","11","7"
"7858","-4.8769448252384","-4.1748057347923","117","-5","-3"
"7859","5.2160899012829","10.33704335037","219","3","11"
"7860","-8.1120455871957","-15.516997945943","96","-7","-15"
"7861","-16.400805193188","-14.887269922519","0","-15","-15"
"7862","10.507238526466","-0.25740353115198","149","13","-3"
"7863","-1.6083570415879","-16.134423801549","64","-1","-15"
"7864","-9.2370332055126","-9.5749305011373","35","-9","-11"
"7865","4.7739629348317","-4.6633644140509","245","5","-3"
"7866","1.2003895598293","11.606171933215","219","3","11"
"7867","7.7568857089807","14.415979347063","169","9","13"
"7868","-12.952780903288","-3.1288836144998","53","-11","-3"
"7869","-9.129043206697","-11.387319450327","99","-7","-11"
"7870","-7.2456017343713","10.179381058025","42","-9","9"
"7871","5.1525094664239","-5.7884238947123","247","5","-5"
"7872","-2.2450040338029","7.3269249396203","79","-1","5"
"7873","-1.1692575561495","15.987729290806","72","-1","15"
"7874","-13.098209245662","2.2151570482331","29","-13","3"
"7875","4.7822082238619","-4.3979395620381","213","3","-3"
"7876","-15.724352891464","-8.061619407853","6","-15","-7"
"7877","14.058361184419","4.1252256539903","157","13","3"
"7878","-9.2251103252669","-13.444633087803","33","-9","-13"
"7879","12.012360621926","18.456241264902","152","13","15"
"7880","-3.9378497967037","-5.6086570054468","119","-5","-5"
"7881","14.796399046516","11.982227624609","153","13","13"
"7882","-0.90987397690335","15.251842793562","72","-1","15"
"7883","-2.0308853203964","2.7354058203527","93","-3","3"
"7884","-5.6216370550146","-9.1382804507086","83","-3","-11"
"7885","10.312860124744","-0.92118503615278","164","9","-1"
"7886","7.4993570291107","-6.5210097566704","166","9","-7"
"7887","8.8417543010671","6.7462734282315","238","7","7"
"7888","-17.060421156308","-2.9689516736458","5","-15","-3"
"7889","-8.3281700857654","3.2849743909944","36","-9","-1"
"7890","2.1458617161606","-3.5658272100995","245","5","-3"
"7891","-11.842024678923","-1.6565114544489","21","-13","-3"
"7892","-3.2419763123106","11.062181609266","91","-3","11"
"7893","2.25677328889","-13.199187561505","211","3","-11"
"7894","13.915608897344","15.751051023801","152","13","15"
"7895","-8.6096952580137","3.7767956768318","45","-9","3"
"7896","-7.6615012852483","2.7718961519677","47","-9","5"
"7897","13.239903956372","-6.3752424763154","146","13","-9"
"7898","-4.95463037659","-0.96478996232163","116","-5","-1"
"7899","-2.3589003735605","-5.2567205295116","87","-3","-5"
"7900","-0.11502397934548","-6.44415199816","198","1","-7"
"7901","11.676352652401","-14.723219607271","176","11","-15"
"7902","-12.263276821225","5.6059180680693","31","-13","5"
"7903","8.9672986666088","-10.857912558005","161","9","-13"
"7904","-9.0301701089427","2.353514336538","45","-9","3"
"7905","-14.260492612593","4.637851620588","29","-13","3"
"7906","10.984919630727","6.4743698877274","175","9","5"
"7907","4.150625668415","6.4179746099402","222","3","7"
"7908","2.5842334281545","1.7254060308108","253","5","3"
"7909","12.558717724915","5.530315251399","159","13","5"
"7910","13.472568975029","-6.8687052299251","134","15","-7"
"7911","-14.396992635136","-11.535096274455","3","-15","-11"
"7912","2.0941855213379","1.6974243405695","204","1","1"
"7913","5.8281948114193","3.3164227900749","253","5","3"
"7914","11.575099043616","-11.096654420554","145","13","-13"
"7915","11.052423416197","8.9562319200884","186","11","9"
"7916","-13.768913739872","12.33782414983","57","-11","13"
"7917","-13.59411401085","7.0482188232618","31","-13","5"
"7918","-15.489558065055","7.5955032311505","14","-15","7"
"7919","7.6353493056944","7.9813065629299","234","7","9"
"7920","-2.9780914522358","0.37695722614811","84","-3","-1"
"7921","-1.1810833144594","-3.7339482744401","71","-1","-5"
"7922","-9.6594066797509","6.4908421832616","62","-11","7"
"7923","1.723728697708","-0.007203711574699","196","1","-1"
"7924","-1.055222869475","11.031995267511","75","-1","11"
"7925","3.6627555623907","-9.3517629065695","242","5","-9"
"7926","3.185647392597","0.34598283903047","252","5","1"
"7927","-7.9939913728239","11.640226830981","105","-7","13"
"7928","3.7814825979454","-1.50074174722","244","5","-1"
"7929","3.3223659658704","-2.9295607417356","213","3","-3"
"7930","0.98138244209455","-1.3438247604146","68","-1","-1"
"7931","3.2255223252798","10.244026976874","217","3","13"
"7932","13.693129523505","10.007396818456","139","15","11"
"7933","-7.0328657462511","5.5510797493604","110","-7","7"
"7934","4.6231823549551","-1.4455024728726","213","3","-3"
"7935","-7.9934846939789","16.118744325179","104","-7","15"
"7936","-10.555837266982","-11.810932148806","33","-9","-13"
"7937","4.8632067282659","11.57324771243","219","3","11"
"7938","0.66902911448722","5.9375577582763","78","-1","7"
"7939","7.555688086799","-12.221519690909","243","5","-11"
"7940","9.0826241916664","-7.7299477476932","166","9","-7"
"7941","-13.346270835785","-14.885499453534","0","-15","-15"
"7942","7.9908048476858","0.67002950570104","244","5","-1"
"7943","-7.4056588027915","10.000171664188","43","-9","11"
"7944","16.38106043571","-13.984166198029","128","15","-15"
"7945","7.9647033308194","2.6590343721604","173","9","3"
"7946","12.134669097869","-8.9042056918903","182","11","-7"
"7947","0.014430641585431","1.978007947865","196","1","-1"
"7948","3.3010680082775","-6.4676254869716","247","5","-5"
"7949","-0.18494002716151","10.784391513122","203","1","11"
"7950","-0.48622214320398","-9.7716062894862","70","-1","-7"
"7951","-2.8026596801316","2.4598385091874","125","-5","3"
"7952","-9.1128884298864","4.917633353212","47","-9","5"
"7953","-6.3067678849362","-4.21872632168","84","-3","-1"
"7954","7.8108667887087","2.4094209023897","173","9","3"
"7955","10.809356206199","4.2335080283127","189","11","3"
"7956","0.98372313589008","-7.1813177070718","70","-1","-7"
"7957","-9.4882615056615","4.8112922341545","111","-7","5"
"7958","6.7089246732146","-6.9399093661846","166","9","-7"
"7959","12.422227530507","11.453035151131","153","13","13"
